ID,mean-1,mean-2,mean-3,mean-4,mean-5,variance-1,variance-2,variance-3,variance-4,variance-5,skewness-1,skewness-2,skewness-3,skewness-4,skewness-5,kurt-1,kurt-2,kurt-3,kurt-4,kurt-5,contrast-1,contrast-2,contrast-3,contrast-4,contrast-5,homogeneity-1,homogeneity-2,homogeneity-3,homogeneity-4,homogeneity-5,energy-1,energy-2,energy-3,energy-4,energy-5,correlation-1,correlation-2,correlation-3,correlation-4,correlation-5,asm-1,asm-2,asm-3,asm-4,asm-5,entropy_val-1,entropy_val-2,entropy_val-3,entropy_val-4,entropy_val-5,surface,H2 ,CO2
4512,7.673448427,12.87433494,8.556708916,14.86773256,15.60701935,806.2530341,1429.860627,984.5895507,1602.488871,1677.435018,4.579906104,3.576417259,4.433939115,3.133646489,2.944331588,22.63196367,13.24698795,20.59615321,9.832751534,8.375549073,209.0126992,447.8031551,361.5478466,364.3872524,412.9210566,0.819012567,0.740253132,0.815235216,0.720674733,0.709176885,0.734954327,0.642885197,0.737365017,0.630218329,0.631566425,0.870611672,0.843677226,0.816723939,0.886579462,0.87722716,0.540157863,0.413301376,0.543707168,0.397175142,0.398876149,9.691800017,9.712997835,9.69136897,9.3869987,9.407269079,2034.17,76.3782242,2.594718886
4513,17.35090955,18.18635447,10.33907508,10.27116786,14.00960286,1749.066528,1860.245124,1139.749103,1106.866269,1492.962919,2.666811439,2.554426487,3.809355978,3.833029465,3.20852017,6.54101185,5.816883136,14.64400549,14.9333585,10.17387113,398.0006663,430.1306635,399.0723382,385.2055199,434.5114919,0.669339694,0.668790617,0.786361415,0.780826675,0.729722503,0.560725257,0.57108653,0.707378268,0.696522038,0.627719263,0.886496213,0.884663518,0.825217731,0.826278534,0.854709997,0.314412814,0.326139825,0.500384014,0.485142949,0.394031473,9.653232589,9.661806657,9.962140951,9.967498971,9.924214827,1983.36,68.59201613,3.958517336
4514,24.45621423,24.54951277,12.86056837,13.36654125,15.2685899,2188.660576,2142.421372,1223.629404,1375.57568,1578.741249,1.912576318,1.942371685,3.060147699,3.127475221,2.993237906,2.47610811,2.699208706,8.733540813,9.270635091,8.61669977,659.5473913,614.9376265,327.7758124,452.1677457,521.570791,0.532719471,0.508430251,0.72115618,0.729328138,0.703838005,0.399906738,0.357963362,0.595235955,0.621164205,0.588797355,0.849769608,0.856932293,0.866277996,0.835908136,0.835074215,0.159925399,0.128137769,0.354305842,0.385844969,0.346682325,9.661386957,9.671709905,9.904575733,9.888340802,9.981080227,2280.28,72.90353803,3.250518729
4515,18.75599961,11.2882785,17.75900754,10.24307466,9.426744058,1841.638061,1221.801675,1706.535152,1114.769239,946.7027377,2.53752301,3.761456421,2.678454346,3.9036628,3.973078081,5.868531737,14.59376653,6.857057718,15.69195491,16.5796556,775.1299954,498.55889,669.5527785,468.6857226,338.6250276,0.58579896,0.751273864,0.589255069,0.774361991,0.776626326,0.481682649,0.665039114,0.479771381,0.683757502,0.673099203,0.790246794,0.79629653,0.804486774,0.790119812,0.821442016,0.232018174,0.442277023,0.230180578,0.467524321,0.453062538,9.40103603,9.777643277,9.395653208,9.675630307,9.690752138,1574.59,183.8588827,2.158704323
4516,10.41023778,13.01406843,10.80354602,20.53130208,19.40470486,1135.110346,1463.829869,1216.135505,2084.888638,1946.210676,3.972816287,3.543694663,3.845585579,2.459821614,2.612902118,16.53172924,12.84676747,15.23439711,5.54513236,6.495003034,501.805709,628.9126047,514.2875527,897.6271269,824.6667538,0.768841415,0.729651316,0.773736321,0.592662782,0.588254424,0.681778649,0.645634414,0.703408186,0.518909718,0.491072502,0.779321195,0.785527669,0.78890076,0.78544616,0.788859903,0.464822126,0.416843796,0.494783076,0.269267296,0.241152202,9.627375339,9.784785008,9.603077337,9.367152652,9.35849138,1666.27,186.3612281,1.678998546
4517,9.107476938,12.09797886,17.25411022,8.698881893,16.60227833,970.7806012,1335.14637,1769.006626,900.5399702,1701.194034,4.107588524,3.640271098,2.717689074,4.272836583,2.860467066,17.70208802,13.70434055,7.000815566,19.55169008,7.964194066,307.6318795,471.4269159,563.0299561,268.295697,508.3249135,0.800664967,0.754141913,0.659099189,0.799222595,0.66638419,0.719638695,0.668337916,0.579738066,0.709399542,0.570836446,0.84182497,0.823748656,0.841339011,0.851291042,0.851027033,0.517879851,0.446675571,0.336096225,0.50324771,0.325854248,9.641354775,9.68526623,9.331262606,9.650812487,9.322551357,1935.35,136.8773002,1.718883802
4518,9.789525928,19.85339245,9.615174538,13.26868681,18.365625,1056.203775,2074.158278,998.3708054,1459.400439,1896.92594,3.980562698,2.533193373,3.99520266,3.434002841,2.713986993,16.65618207,5.916774607,16.93499743,12.03723428,7.100691313,416.4026959,733.4544633,389.8857907,574.7834489,650.9454208,0.784612182,0.632667739,0.77854347,0.733364144,0.640089428,0.717940199,0.574594528,0.703794269,0.649647432,0.562667628,0.803213041,0.823681309,0.80507057,0.80339998,0.828888117,0.515438129,0.330158872,0.495326374,0.422041786,0.31659486,9.767287564,9.515294881,9.775090649,9.797296411,9.51046123,1724.13,141.5235965,2.495092241
4519,9.301466995,13.78503576,18.31455004,17.67855078,9.188132996,1018.234672,1534.489386,1917.384921,1846.919076,1010.57588,4.110834435,3.380964535,2.657912205,2.799038709,4.132074835,17.63959558,11.6065825,6.647925562,7.641470585,17.96411083,409.4041667,531.7786371,609.3532901,564.6916851,329.7325045,0.798015201,0.73268182,0.643476844,0.654045106,0.802012591,0.725348536,0.650513824,0.573794434,0.569582111,0.736550872,0.79930744,0.827008423,0.841500125,0.847521195,0.837138534,0.526130498,0.423168235,0.329240052,0.324423781,0.542507186,9.787911871,9.783895041,9.519972435,9.513661488,9.762161988,1876.77,126.9854352,2.338986967
4520,13.88235874,18.16466261,10.33149365,19.13824656,10.03827829,1532.395521,1875.354911,1153.27073,2019.641443,1084.656703,3.396893921,2.777358286,4.020738312,2.669379865,3.966024521,11.90829066,7.612332018,17.04335978,6.883731838,16.66508549,452.0972069,467.6688312,380.0249061,524.8456909,300.9047628,0.737518311,0.648380668,0.786335331,0.645796511,0.79039122,0.642570309,0.538939175,0.704125921,0.543598933,0.714766073,0.852711503,0.875615287,0.835500488,0.870378661,0.861509337,0.412896603,0.290455434,0.495793313,0.2954998,0.510890539,9.967905699,9.729562182,9.99324331,9.73723488,9.982061715,2054.08,79.73725366,2.581290683
4521,15.56613498,14.89670914,15.58539244,10.26630317,14.65645926,1628.095995,1527.539593,1684.525593,1228.462394,1467.66454,2.760112426,2.850910986,2.801199488,3.847395233,2.797543139,7.032882457,7.641220128,7.225407112,15.28176217,7.180209624,432.0542133,249.9856475,294.1692422,306.9252475,217.500583,0.757442848,0.773372197,0.779423362,0.864653066,0.747229625,0.681566932,0.674727905,0.696021783,0.816455168,0.654285831,0.867654367,0.918357588,0.912880586,0.87537642,0.926092788,0.464533483,0.455257746,0.484446323,0.666599041,0.428089948,9.861462786,9.859094247,9.856989292,9.502870521,9.866806381,1570.49,153.9324035,1.456545242
4522,24.11275689,13.4041695,14.39392974,24.97684703,12.95030146,2156.40334,1388.543126,1491.251812,2244.733497,1284.363536,2.203135661,3.329245419,3.25028379,2.103490392,3.353131542,4.498954475,11.37301017,10.86077676,3.914763308,11.65386102,668.6867735,488.6072553,530.8550505,774.5113785,473.4669422,0.511611281,0.726237434,0.704623988,0.497302204,0.724257641,0.3656943,0.618422708,0.598488392,0.353566107,0.599792895,0.8454287,0.82431012,0.822272849,0.827991563,0.815957943,0.133732321,0.382446645,0.358188355,0.125008992,0.359751517,9.696053766,9.923347184,9.994117375,9.706686692,9.945308523,2292.27,82.89535325,1.702689509
4523,9.938144109,17.95959175,10.28899541,17.23100586,12.57570423,1018.196824,1787.472893,1101.903379,1643.193951,1326.540057,3.871827794,2.62188522,3.859693515,2.678361187,3.473306636,15.6174064,6.467811791,15.46393344,6.913324047,12.46251168,425.2154149,559.3604979,450.6583215,508.9456554,482.5796924,0.770202953,0.647134521,0.772049526,0.638444828,0.739966162,0.682174946,0.554513211,0.694358368,0.535971109,0.650472617,0.791524921,0.843925315,0.795835578,0.845542782,0.818388867,0.465362656,0.307484901,0.482133543,0.287265029,0.423114625,9.954150386,9.648125482,9.932184123,9.645081586,9.909265921,1962.62,114.7943887,1.637474811
4524,20.92320381,11.25084821,11.167847,19.83872113,15.17228655,2367.586111,1329.721792,1298.979244,2214.522388,1755.969822,2.572916994,3.860467542,3.88837017,2.702144483,3.245722945,6.095258289,15.35372142,15.6695732,6.948170369,10.53500213,639.0455151,468.8141672,457.6811016,591.2493567,546.0912274,0.647789954,0.773324809,0.772570012,0.646598354,0.721236832,0.574230765,0.699926747,0.694921561,0.55073633,0.633355967,0.865359575,0.824001922,0.824114941,0.866820584,0.844746572,0.329740972,0.489897451,0.482915976,0.303310505,0.40113978,9.697099957,9.996907315,9.991344665,9.685742898,9.934322361,1920.18,87.03762503,2.294371489
4525,20.20810909,41.32914807,22.12705632,19.63594473,21.05243273,2079.714438,3803.499679,2239.864139,1987.723229,2134.333603,2.493736886,1.389797478,2.342366672,2.563563839,2.462165017,5.718505801,0.949908286,4.934562498,6.205247354,5.607875442,556.9507391,1167.500953,649.159523,579.8012464,593.8275058,0.650653389,0.440993659,0.598105995,0.647582439,0.604027953,0.538377238,0.347542275,0.491239388,0.528954333,0.48631842,0.8662868,0.846918092,0.85560306,0.854363944,0.861387185,0.289850051,0.120785633,0.241316137,0.279792686,0.236505606,10.2150883,9.858480747,10.2464465,10.21896434,10.2353543,1674.82,124.6643933,1.170902397
4526,15.4078493,30.41752352,15.88476563,30.62628447,17.17838542,1717.657241,3006.284797,1816.950348,3079.730183,1984.666944,3.161189489,1.918216395,3.079891829,1.872031114,3.004754655,9.958170559,2.939561072,9.309601519,2.683554032,8.807666199,614.9926483,1018.222027,627.2215858,1052.965424,698.4529052,0.706461729,0.488709222,0.709109621,0.503044249,0.69576232,0.61246579,0.389770497,0.63240834,0.420698576,0.614076011,0.821259093,0.831154444,0.827666968,0.829530873,0.824309457,0.375114344,0.15192104,0.399940308,0.176987292,0.377089348,9.9698515,9.728063346,9.952088941,9.735178377,10.02006528,2277.45,96.29061074,2.691812462
4527,29.75908203,15.95532332,16.04943305,32.03332373,16.52588525,2214.836029,1518.598135,1433.028284,2417.729823,1455.548716,1.463811341,2.739190614,2.539477824,1.378662927,2.542994051,0.930475762,7.143202496,5.675500609,0.690208452,5.793937938,579.6786415,431.5326107,321.0479552,619.4428861,411.01875,0.451791644,0.696165335,0.675873387,0.438411894,0.655633916,0.304999221,0.592166835,0.556651824,0.30625195,0.511806961,0.869448308,0.858110085,0.888132414,0.872204924,0.858996621,0.093024525,0.35066156,0.309861253,0.093790257,0.261946365,10.08424072,10.33652737,10.2992156,10.08294508,10.32457443,1515.08,45.29210348,1.564126531
4528,10.5514259,11.76202926,19.44957682,9.745018116,18.67810872,1138.047408,1264.837097,1844.07376,991.1952548,1763.154117,3.811068675,3.661762372,2.392804269,4.004372291,2.555951791,14.94696141,13.92238326,5.092965098,17.03594242,6.202720056,393.7673951,468.0289144,649.9879707,264.8476963,570.3622189,0.776690501,0.750510647,0.598350051,0.779090691,0.606253328,0.683747681,0.660741867,0.497689474,0.66694472,0.501102956,0.827277778,0.815280815,0.824357626,0.866615669,0.838809642,0.467510892,0.436579814,0.247694813,0.44481526,0.251104173,9.642441712,9.813413608,9.438677293,9.658263855,9.434411384,2121.25,134.0219159,1.863315417
4529,10.83063678,20.48502604,19.03528646,14.37639754,10.46689648,1281.224752,2283.309828,2074.566541,1648.285767,1213.384529,3.929563168,2.583180034,2.745401971,3.360772099,4.032841528,15.8730813,6.124981415,7.233559695,11.38402088,16.91421756,559.4091672,844.8331897,804.6222309,660.5829865,533.3657322,0.774467749,0.636728021,0.639130422,0.716822925,0.775040002,0.716391526,0.577578022,0.562430994,0.634736745,0.712549833,0.782066224,0.815474466,0.806582358,0.799948523,0.780595258,0.513216819,0.333596372,0.316328623,0.402890735,0.507727264,9.807896526,9.567151209,9.547732441,9.818535169,9.810121488,1866.81,139.0503299,1.941728106
4530,8.653311567,15.72576198,9.358157131,11.72081973,16.00639401,843.2653149,1546.654973,1015.322698,1273.015298,1597.06148,4.151393068,2.947396229,4.136302761,3.74852521,2.830208633,18.41858456,8.703206816,17.8770862,14.68629181,7.721528598,260.3419693,537.001726,394.7263045,507.2564544,563.1155336,0.78429589,0.648555712,0.786522888,0.745548007,0.657789903,0.689635656,0.547403882,0.705528827,0.659581774,0.56623592,0.845879527,0.826947497,0.805911249,0.801070291,0.824233176,0.475597338,0.29965101,0.497770926,0.435048117,0.320623117,9.680915117,9.366969852,9.663604899,9.753281705,9.372621565,1885.63,113.5227235,1.179363578
4531,13.53645833,14.88537046,9.377072011,16.4457713,9.232246377,1447.988452,1517.852951,997.5198412,1714.544412,963.7107582,3.384915519,3.04478072,4.097423458,2.814986034,4.02477419,11.71242994,9.210969298,17.53597841,7.530590875,16.95811746,520.5441172,480.8510466,361.7023026,535.7457603,281.5226974,0.718953359,0.693556851,0.797220026,0.679245562,0.798381281,0.616346242,0.596292846,0.70595912,0.597181196,0.714202256,0.820538206,0.842026659,0.818999595,0.844189102,0.854179906,0.37988269,0.355565158,0.498378279,0.356625381,0.510084863,9.91289501,9.436052279,9.819782969,9.449581408,9.804622392,1905.94,113.5058945,2.771768094
4532,17.01614918,15.4259105,30.25669875,15.92421588,30.4937164,1919.294711,1640.752237,2955.558878,1738.867634,2960.302951,2.983627717,3.089922064,1.881219324,3.039871477,1.906190824,8.72090626,9.655967115,2.769160039,9.204773843,2.913233627,668.6638827,498.3383834,1025.012668,531.5121288,980.2019335,0.696921191,0.692287641,0.480613764,0.693060196,0.471621946,0.611594621,0.596507684,0.385464899,0.608677055,0.362504366,0.826077691,0.848376731,0.827081205,0.84740836,0.834932411,0.374047981,0.355821417,0.148583189,0.370487757,0.131409416,10.0185917,9.995518334,9.758240263,9.987954629,9.748399031,2284.08,91.96949532,2.484089375
4533,18.78330078,10.12008674,9.825414685,20.09425456,12.21335905,1886.994838,1099.970098,1023.665307,2088.578404,1336.148801,2.677906553,3.945495621,4.017205103,2.535340407,3.594546888,6.932649596,16.331096,17.19918157,5.958254306,13.25202026,700.1092974,381.8921451,352.7530059,799.6751144,540.2752474,0.606415924,0.782599058,0.779180879,0.610390851,0.741612719,0.512603027,0.704585545,0.68851167,0.530676412,0.663459919,0.815085858,0.826693347,0.827984187,0.809172529,0.798149583,0.262761864,0.496440791,0.47404832,0.281617455,0.440179064,9.395621241,9.660363777,9.662205763,9.39652946,9.763801453,1767.33,177.1674309,1.54073287
4534,7.97457485,11.67487374,13.86172556,12.74391868,8.012909915,835.1597022,1248.24141,1392.255533,1257.486735,865.2520662,4.377904934,3.595613005,2.968669068,3.18859508,4.366952017,19.86431238,13.22773107,8.288229734,9.907420715,19.72604847,268.1575988,345.0556785,322.8052114,285.7297342,280.4361643,0.822080351,0.771586679,0.732032959,0.736838731,0.827074318,0.736677608,0.67876844,0.653806534,0.638364185,0.744597477,0.839715063,0.861997672,0.884365894,0.886670915,0.838206292,0.542693898,0.460726596,0.427462984,0.407508833,0.554425403,9.821064151,9.839123056,9.455290762,9.449823221,9.80277377,2113.67,77.22718073,2.739469327
4535,21.33792238,21.81475345,20.29271804,16.05354818,20.95748698,2171.788295,2234.189355,2032.354436,1800.930337,2082.948697,2.304556764,2.297248264,2.425379057,3.001916879,2.339652513,4.682680865,4.654064404,5.42069431,9.037027145,4.954794488,510.2124028,369.8871453,302.013478,428.7834994,289.0102126,0.694317987,0.696997158,0.705379619,0.771115429,0.681177927,0.597281099,0.580032118,0.584517273,0.686238009,0.561154332,0.882820113,0.917399761,0.925861009,0.881233939,0.930803078,0.356744711,0.336437258,0.341660443,0.470922605,0.314894184,10.13168138,10.10834138,10.10828691,9.942688528,10.12925103,1754.08,62.43344257,2.089419673
4536,14.13904647,11.47533134,20.69077766,11.44713542,21.58532387,1497.089793,1242.432746,1998.397362,1192.353535,2131.686296,3.328116921,3.717046378,2.495832471,3.689135027,2.421708852,11.3871236,14.38167501,5.999253761,14.22591342,5.539702098,462.2003452,426.7655054,497.4413673,412.3878854,584.8967019,0.714785407,0.765409804,0.596885389,0.756263285,0.597953582,0.601023024,0.669494679,0.469138189,0.646274708,0.489462892,0.845891989,0.828550588,0.875885045,0.827366698,0.863189631,0.361228676,0.448223126,0.220090641,0.417670998,0.239573922,9.83991296,9.838442081,9.589656508,9.858139994,9.589582296,2072.89,70.02021466,2.598037848
4537,9.092126369,13.55517578,16.29924624,9.344821009,16.76456093,937.0231833,1384.044848,1551.537663,986.199824,1624.119546,4.05953188,3.249678008,2.742037085,3.985191953,2.642373944,17.12701879,10.68000706,7.162344802,16.37337137,6.42626965,314.965486,408.3389206,367.3842018,339.5852587,393.1114655,0.798279332,0.725960781,0.667072281,0.801537236,0.67454024,0.709887938,0.621330548,0.544841877,0.722367772,0.571550934,0.832203225,0.852709262,0.881890149,0.828108118,0.879255931,0.503940884,0.38605165,0.296852671,0.521815199,0.32667047,9.957576954,9.970308853,9.662380708,9.943822304,9.671059768,1970.84,59.7244586,2.636290771
4538,18.27924409,16.76333779,11.36056196,9.534314167,9.582136898,1985.405184,1771.238964,1298.477106,1055.747707,1094.833722,2.739892826,2.925646717,3.83637193,4.148242299,4.150055899,7.117627669,8.454557041,15.25754502,18.0560287,17.95436811,707.1804952,607.3537799,523.0893433,488.2081904,486.995239,0.648177434,0.651431584,0.763244394,0.786290972,0.795800478,0.5838476,0.572690655,0.690090544,0.712819706,0.736042419,0.822410915,0.829028359,0.798887453,0.769148295,0.777943718,0.34087802,0.327974586,0.476224958,0.508111933,0.541758442,9.486188196,9.488997526,9.781424411,9.799985691,9.785005293,1620.27,188.632996,1.681233776
4539,13.60122469,13.28234572,12.24622341,7.170371762,7.371183386,1363.458203,1308.778363,1277.076449,701.2867835,760.4044321,3.042025912,3.174693196,3.486624169,4.492693707,4.508544609,8.914148893,10.09601249,12.49715498,21.4630675,21.52852557,333.1422796,291.7361453,381.4007084,182.3548094,213.3381352,0.726400216,0.721801358,0.753260308,0.825618694,0.828667563,0.642618159,0.627355524,0.651885971,0.747638032,0.761820448,0.878113696,0.888813849,0.85091348,0.870204245,0.85995708,0.412958098,0.393574954,0.424955319,0.558962627,0.580370394,9.508796337,9.50825645,9.806253492,9.810638184,9.792485838,2120.64,75.01432489,2.406459827
4540,11.81046661,19.17878788,10.12161696,10.19076847,17.46068761,1354.493684,2079.511568,1135.827063,1165.500741,1862.893025,3.775662572,2.659937004,4.110608663,4.032473051,2.871219183,14.76031946,6.660098919,17.71784296,16.92757787,8.063374275,580.7578827,804.2938118,516.6105513,517.0714327,735.9157164,0.753446241,0.636133145,0.774780997,0.783369229,0.644997778,0.673439068,0.574042619,0.694979301,0.718224889,0.563367157,0.785930516,0.80719048,0.772914369,0.778490401,0.803056475,0.453520178,0.329524929,0.482996229,0.515846991,0.317382553,9.845977534,9.50029002,9.803048371,9.790397923,9.491371849,1556.05,203.1353467,1.635449951
4541,6.322943793,5.524869052,9.025146484,9.299177116,9.990228252,685.0304892,518.7651841,940.6189477,901.4607722,990.450458,5.15593205,5.415175591,4.335329127,3.936613097,3.64102336,28.23941825,32.45983849,20.15605871,16.14741864,13.25293446,348.0372581,193.8274162,381.1668297,299.2832425,347.634161,0.837679722,0.836692184,0.775314138,0.763615693,0.762631546,0.772938227,0.762792394,0.681833606,0.686652357,0.699115107,0.746437355,0.813527682,0.797747901,0.834435022,0.82496106,0.597433502,0.581852236,0.464897066,0.47149146,0.488761933,9.508283363,9.534692109,9.481492658,9.133104276,9.132648356,1652,135.8402285,1.201398905
